RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,RAJ2000,DEJ2000
44.7370220616,0.67658134473,98956046794752,0.2302,0.2001,0.4038,0.2733,9.378,5.395,0.25,-7.671,0.23,1.049,451.61298,1.2217,19.050451,157.44,9.0005,19.845743,391.95,7.6981,18.264818,1.580925,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108810447369832368,1237678617437405440,17089374,,,J025856.90+004035.4,,NC1S001553,,,,44.73699808416,0.6766154379
44.73700207831,0.69926052973,99059126230272,0.5013,0.4729,-0.5575,0.6653,32.848,13.707,0.573,-29.851,0.529,0.964,186.28306,1.0124,20.011934,58.912,9.2723,20.913033,161.69,11.099,19.226168,1.686865,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108830447369519616,1237678617437405696,17089376,,,J025856.85+004157.4,,NC1S006547,,,,44.73694115225,0.69939320296
44.7378416737,0.70739838272,99063421447936,0.042,0.038,1.7368,0.05,18.893,18.786,0.05,2.004,0.046,1.026,6217.16089,4.0258,16.203386,2216.9,14.494,16.97419,5693.8,14.098,15.359382,1.614808,,,,,0,0,0,1,0,0,0,0,1,1,0,4484.5,4.6105,0.3656,629.6058,0.601,,108840447377699344,1237678617437405440,17089377,,URAT1-454006891,J025857.07+004226.6,1838,NC1S001643,,02585706+0042266,,44.73775817365,0.70738947695
44.75385913579,0.69718853781,99093485754496,8.0585,4.9594,,,,,,,,,72.00108,1.7502,21.04402,47.121,10.313,21.155497,37.296,5.0197,20.818731,0.336765,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108830447538267120,1237678617437405440,,,,,,NC1S001609,,,,44.75385913579,0.69718853781
44.76819501643,0.70656784497,99127845496832,0.0963,0.0883,2.107,0.1161,31.714,14.272,0.112,-28.321,0.105,1.059,1527.60349,2.2561,17.72734,311.94,10.091,19.103361,1837.0,10.22,16.587605,2.515757,,,,,0,0,0,0,0,0,0,0,1,1,0,3442.0,4.4821,-0.5231,452.9509,0.6089,,108840447681328400,1237678617437405440,17089382,,,J025904.35+004223.8,,NC1S001640,,02590435+0042241,,44.76813157981,0.70669371432
44.76989067046,0.71091650487,99132141126784,9.5158,7.8798,,,,,,,,,62.63674,1.7989,21.195293,276.52,16.239,19.234236,650.6,25.105,17.714613,1.519623,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108850447698703552,1237678617437405440,17089383,,,J025904.78+004239.3,,NC1S001656,,02590477+0042395,,44.76989067046,0.71091650487
44.76117484743,0.71935221094,99196565188608,0.66,0.5367,1.7734,0.736,21.166,18.516,0.723,-10.254,0.61,1.208,164.2339,1.0658,20.14871,44.373,8.733,21.220741,230.34,11.344,18.841991,2.37875,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108860447611003696,1237678617437405696,17089417,,,J025902.69+004309.6,,NC1S006585,,,,44.76109254929,0.71939778616
44.7121599442,0.70284932492,99235220140032,0.0192,0.0173,0.6004,0.0226,3.846,2.176,0.023,-3.172,0.021,1.143,32509.93406,8.6446,14.407327,16838.0,22.641,14.772846,22436.0,26.472,13.870537,0.902309,-28.54,5.71,,13.755011,0,0,0,1,1,0,0,0,1,1,0,5575.8,4.0848,-0.5766,1347.0215,0.1775,,108840447121083888,1237678617437405184,17089365,,URAT1-454006882,J025850.91+004210.2,1849,NC1S000187,,02585091+0042103,,44.71215027363,0.70286342153
44.72866583677,0.70604728619,99265284449920,0.3529,0.3186,-0.2814,0.4627,0.101,-0.089,0.367,0.048,0.349,1.012,246.59591,1.5055,19.707401,142.84,7.7866,19.951416,162.49,12.271,19.220827,0.730589,,,,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,108840447286037696,1237678617437405440,17089375,,,J025854.87+004221.7,,NC1S001637,,,,44.7286662314,0.70604707108
44.69501301885,0.70855463738,99299644189568,0.0661,0.0617,0.2011,0.08,5.68,4.62,0.081,-3.305,0.075,1.016,2515.60418,2.5958,17.18576,1318.7,8.7029,17.538197,1710.6,11.087,16.665037,0.873159,,,,,0,0,0,1,0,0,0,0,1,1,0,5374.4,4.6107,-1.0489,1802.6399,0.0069,,108850446949560736,1237678617437405184,17089364,,URAT1-454006877,J025846.79+004230.7,1841,NC1S001647,,02584679+0042308,,44.69499248596,0.70856932614
44.71418232295,0.7199209374,99338299602688,6.1882,4.9105,,,,,,,,,59.37599,1.1507,21.25334,219.09,31.85,19.486994,616.34,44.503,17.77335,1.713644,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108860447141274384,1237678617437405184,,,,J025851.39+004311.8,,NC1S001680,,02585140+0043116,,44.71418232295,0.7199209374
44.73374469919,0.7235233518,99368363671680,0.0769,0.0807,1.3422,0.0997,23.852,0.945,0.1,-23.834,0.101,1.08,2409.35224,2.2642,17.232616,748.93,10.55,18.152441,2360.3,17.501,16.315477,1.836964,,,,,0,0,0,1,0,0,0,0,1,1,0,4143.2,4.6817,-0.0029,675.658,0.5354,,108860447337008736,1237678617437405184,17089411,,URAT1-454006888,J025856.09+004324.7,,NC1S001689,,02585610+0043250,,44.73374050096,0.72362927874
44.72954595202,0.72367274247,99441378817664,7.4212,4.9677,,,,,,,,,57.85283,1.9435,21.281555,86.64,11.688,20.494247,278.01,16.198,18.637745,1.856502,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108860447295168848,1237678617437405440,17089409,,,J025855.06+004325.3,,NC1S001687,,,,44.72954595202,0.72367274247
44.72234805686,0.72286697859,99437083147904,1.7221,1.5933,,,,,,,,,194.61982,4.0594,19.9644,110.89,7.2747,20.226337,240.58,6.6826,18.794754,1.431583,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108860447223067936,1237678617437405440,17089408,,,J025853.38+004322.6,,NC1S001685,,,,44.72234805686,0.72286697859
44.72922869613,0.72578525732,99437083149440,5.1924,3.9445,,,,,,,,,71.31572,1.3987,21.054403,180.25,9.6261,19.698843,438.01,27.694,18.144192,1.554651,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108870447291901392,1237678617437405440,17089410,,,J025855.02+004332.8,,NC1S001697,,02585498+0043332,,44.72922869613,0.72578525732
44.73937839307,0.73819751863,99471443102592,0.5508,0.5814,0.3109,0.8224,12.381,1.561,0.653,-12.282,0.623,0.894,151.00637,1.0284,20.23988,33.856,4.5096,21.514452,188.89,12.3,19.057384,2.457067,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108880447393396304,1237678617437405696,17089413,,,J025857.44+004417.6,,NC1S006643,,,,44.73937145447,0.73825210693
44.73430703111,0.74194938185,99475738307840,0.0479,0.0433,4.8074,0.0592,66.804,62.101,0.057,-24.62,0.052,1.054,5214.98102,4.579,16.394236,964.27,14.964,17.878042,6528.8,12.721,15.210804,2.667238,,,,,0,0,0,1,0,0,0,0,1,1,0,3432.5,4.5648,-0.3957,211.8683,0.8605,,108890447341730848,1237678617437405184,17089414,,URAT1-454006889,J025856.21+004431.1,1855,NC1S001747,,02585617+0044314,,44.73403100305,0.74205880616
44.78210933662,0.7136942802,99505802621312,0.1884,0.1647,1.1298,0.2292,12.915,9.148,0.216,9.117,0.186,1.029,619.48617,1.491,18.707289,104.6,9.9903,20.28974,775.69,17.516,17.523682,2.766058,,,,,0,0,0,0,0,0,0,0,1,0,0,3245.0,4.918,0.0053,405.5598,0.1035,,108850447820556896,1237678617437470976,17089601,,,J025907.69+004249.2,,NC1S001659,,02590768+0042489,,44.78206867495,0.71365376092
44.78101371427,0.7151338934,99505802832512,0.1874,0.1558,2.4211,0.2149,57.884,54.098,0.225,20.59,0.179,0.921,651.97739,1.5358,18.651785,116.17,8.354,20.175823,820.64,19.787,17.462519,2.713305,,,,,0,0,0,0,0,0,0,0,1,0,0,3222.4,4.9658,-0.1015,343.1838,0.0192,,108850447808858592,1237678617437405440,17089624,,,J025907.44+004254.2,,NC1S006574,,02590737+0042540,,44.78077325878,0.7150423815
44.78901707047,0.71693873306,99505802832896,0.429,0.3764,2.9048,0.5367,18.546,6.086,0.457,-17.519,0.413,1.054,215.04555,1.0683,19.856041,43.985,8.6484,21.230278,287.54,9.5442,18.601135,2.629143,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108860447889720816,1237678617437471232,17089627,,,J025909.36+004300.9,,NC1S006577,,02590934+0043013,,44.78899001966,0.71701659685
44.77958756615,0.7241969999,99510098046080,0.158,0.1458,0.2768,0.2,16.277,6.388,0.18,-14.97,0.17,1.005,696.09765,2.0659,18.580692,291.94,13.907,19.1753,635.72,8.8765,17.739735,1.435566,,,,,0,0,0,0,0,0,0,0,1,0,0,4220.1,4.8743,-1.2431,1118.5564,0.0058,,108860447795269536,1237678617437405440,17089626,,,J025907.10+004327.1,,NC1S001691,,02590706+0043273,,44.77955917097,0.7242635353
44.78954682675,0.73659986188,99608881845248,0.1119,0.1013,0.4097,0.1377,6.448,-0.552,0.131,-6.424,0.117,1.066,1324.64668,1.8967,17.882116,557.25,18.048,18.473425,1111.3,19.031,17.133331,1.340094,,,,,0,0,0,0,0,0,0,0,1,1,0,4537.0,4.6622,0.1659,1580.4362,0.0054,,108880447895034400,1237678617437470720,17089631,,,,,NC1S001729,,02590946+0044118,,44.7895492811,0.73662841421
44.79386718645,0.7378836795,99647536998912,4.4049,4.456,,,,,,,,,77.96076,1.4126,20.957676,206.58,21.786,19.550816,518.66,42.935,17.9607,1.590116,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108880447938345920,1237678617437470720,17089633,,,J025910.52+004416.3,,NC1S001734,,02591052+0044164,,44.79386718645,0.7378836795
44.7979144574,0.7526490964,99746320805504,1.9605,1.8873,,,,,,,,,112.36398,1.4373,20.560799,166.03,13.386,19.788103,355.04,17.826,18.37221,1.415894,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108900447978693664,1237678617437470976,17089634,,,J025911.49+004509.3,,NC1S001783,,,,44.7979144574,0.7526490964
44.79989555762,0.75638199396,99750616062336,1.3473,0.9133,0.2472,1.3355,12.328,-1.158,1.707,-12.274,1.107,1.065,94.93285,1.2613,20.743826,56.207,8.8306,20.964071,65.741,11.556,20.203297,0.760775,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108900447998498112,1237678617437471232,,,,,,NC1S006686,,,,44.79990070606,0.75643654347
44.75502512979,0.73781561145,99784975952896,0.0683,0.0621,0.3521,0.0846,2.395,2.277,0.082,-0.742,0.071,0.967,2695.175,2.5205,17.110899,1399.4,14.236,17.473694,1829.9,17.724,16.591808,0.881885,,,,,0,0,0,1,0,0,0,0,1,1,0,5432.3,4.6793,-1.052,1653.1654,0.0131,,108880447549785840,1237678617437405184,17089419,,URAT1-454006898,J025901.19+004415.9,1856,NC1S001735,,02590120+0044163,,44.75501501026,0.73781891047
44.78179863086,0.76345306562,99956774643712,3.2092,3.5475,,,,,,,,,107.53675,1.7474,20.608475,313.08,19.885,19.099403,821.4,42.143,17.461508,1.637896,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108910447817496608,1237678617437405440,17089641,,URAT1-454006900,J025907.63+004548.4,,NC1S001821,,02590761+0045483,,44.78179863086,0.76345306562
44.78187138439,0.7743547484,100021199428480,1.8272,1.6557,2.1297,2.29,11.997,11.308,1.761,4.006,1.771,1.035,86.98376,1.1468,20.838772,22.328,4.517,21.966433,111.45,14.406,19.630196,2.336237,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108920447818139648,1237678617437405952,17089642,,,J025907.69+004627.0,,,,,,44.78182112176,0.77433694256
44.7120159796,0.72833558092,100089918388736,0.5123,0.4705,1.349,0.7296,6.304,-5.466,0.599,-3.139,0.75,0.983,191.60073,1.0609,19.981375,48.943,6.7536,21.114305,235.25,9.7621,18.819052,2.295254,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108870447119794448,1237678617437405440,17089389,,,,,NC1S006606,,,,44.71204027578,0.72834953409
44.69682829198,0.73043090149,100089918864640,0.5874,0.47,0.8363,0.6252,15.511,-0.775,0.625,-15.492,0.585,1.019,148.84699,1.1103,20.255516,62.322,8.6832,20.851933,155.49,7.7202,19.268623,1.583309,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108870446967917008,1237678617437405696,17089387,,,J025847.20+004349.6,,,,,,44.69683173465,0.73049975265
44.71233869671,0.73454701336,100192997396992,0.1168,0.1032,0.4596,0.135,6.616,4.219,0.139,-5.096,0.122,1.096,1053.48966,1.7058,18.13079,460.44,7.2263,18.680614,810.99,11.258,17.475355,1.205259,,,,,0,0,0,0,0,0,0,0,1,1,0,4657.0,4.6417,-0.5012,1855.2354,0.0083,,108880447122891936,1237678617437405184,17089390,,,,,NC1S001725,,02585096+0044047,,44.71231994195,0.73456966338
44.7209801557,0.74075642984,100231652582528,0.0362,0.0342,1.0381,0.0454,7.499,6.642,0.048,-3.482,0.049,0.95,9479.1015,4.8952,15.745449,4327.2,13.522,16.248034,7268.2,26.226,15.094329,1.153705,,,,,0,0,0,1,0,0,0,0,1,1,0,4982.0,4.5056,0.0855,947.9115,0.1775,,108880447209299376,1237678617437405184,17089412,,URAT1-454006884,J025853.02+004426.6,1866,NC1S001741,,02585303+0044268,,44.72095063533,0.7407719063
44.71643143639,0.74498363202,100231652552192,0.0406,0.0339,1.942,0.0444,24.74,5.316,0.053,-24.162,0.041,1.111,9796.74195,4.4279,15.709662,3558.5,11.681,16.46038,8970.0,21.174,14.865914,1.594466,,,,,0,0,0,1,0,0,0,0,1,1,0,4333.7,4.585,0.0662,477.4088,0.42,,108890447163814496,1237678617437405184,17089394,,URAT1-454006883,J025851.94+004442.0,1858,NC1S001756,,02585193+0044423,,44.71640780731,0.7450910199
44.72124642729,0.75156169029,100227360377984,2.1813,2.9829,,,,,,,,,90.00671,2.073,20.80168,35.011,12.98,21.478024,100.94,20.325,19.7377,1.740324,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108900447212282320,1237678617437405696,,,,J025853.08+004504.7,,,,,,44.72124642729,0.75156169029
44.70984383911,0.74921948181,100261717555584,0.7662,0.6127,2.7972,0.8929,25.027,22.295,0.819,-11.37,0.743,1.049,131.35328,0.95201,20.391264,52.246,21.47,21.043419,181.29,16.001,19.101954,1.941465,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108890447097779552,1237678617437405696,17089395,,,J025850.36+004457.2,,,,,,44.70974474089,0.74927001687
44.70602983506,0.75309267079,100261717166720,0.5107,0.385,0.8074,0.5719,26.141,22.843,0.522,-12.71,0.428,1.047,185.78197,1.0635,20.014858,52.317,13.026,21.041943,251.54,9.7802,18.746374,2.295568,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108900447059684160,1237678617437405696,17089396,,,J025849.42+004511.4,,NC1S009566,,,,44.7059283018,0.75314915746
44.71653908229,0.76115301898,100296076623360,0.5725,0.4764,0.4062,0.6501,4.682,4.404,0.616,-1.589,0.585,0.994,152.02608,0.99683,20.232573,77.48,6.8936,20.615566,97.276,8.0795,19.777885,0.837681,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108910447165293936,1237678617437405440,17089405,,,,,NC1S001816,,,,44.7165195051,0.76116008288
44.66010050786,0.74269102732,100399156040320,0.4525,0.3908,0.5056,0.5137,11.522,11.33,0.489,2.093,0.478,0.934,179.22081,0.94975,20.053896,73.083,12.326,20.679003,160.97,11.121,19.231054,1.447949,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108890446600471680,1237678617437405696,17089336,,,J025838.42+004433.7,,NC1S006657,,,,44.66005014624,0.74268172676
44.70131227147,0.76646619791,100502235056000,0.132,0.1105,1.4164,0.1547,11.487,-5.781,0.144,-9.927,0.128,1.02,1011.63638,1.7118,18.174807,213.62,9.5349,19.514462,1189.2,8.4796,17.059774,2.454687,,,,,0,0,0,0,0,0,0,0,1,1,0,3465.8,4.6091,-0.6027,461.8148,0.5035,,108920447012820240,1237678617437405440,17089404,,,J025848.31+004559.3,,NC1S001836,,02584832+0045595,,44.7013379682,0.76651031611
44.73728225066,0.75393302579,100605314265600,0.5437,0.6515,-0.8486,0.7689,0.567,-0.562,0.706,0.075,0.818,1.039,155.38851,1.3382,20.20882,92.368,7.8279,20.424734,96.251,8.2046,19.789381,0.635353,,,,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,108900447372655152,1237678617437405440,17089415,,,,,NC1S001790,,,,44.73728474819,0.75393269358
44.7456453984,0.75498426878,100605314082816,0.0272,0.0283,2.3966,0.0372,68.544,67.056,0.035,14.206,0.033,0.982,14657.40545,5.9097,15.272224,5702.8,39.152,15.948316,12961.0,19.834,14.46632,1.481996,,,,,0,0,0,1,0,0,0,0,0,1,0,4477.8,4.634,-0.093,400.3006,0.3238,,108900447455056416,1237678617437405184,17089423,,URAT1-454006895,J025858.93+004517.8,1874,NC1S000184,,02585889+0045178,,44.74534734516,0.75492113241
44.73568936354,0.75617675605,100605314266880,6.5312,5.4183,,,,,,,,,65.06999,1.3973,21.153915,164.63,11.423,19.797247,392.07,13.839,18.264488,1.532759,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108900447356727872,1237678617437405440,17089421,,,J025856.55+004522.1,,NC1S001801,,,,44.73568936354,0.75617675605
44.73452445478,0.75937616119,100605314267904,0.4093,0.3559,0.0085,0.5058,3.289,2.631,0.431,-1.974,0.403,1.049,205.90843,0.9566,19.903181,121.47,14.834,20.127384,138.42,10.741,19.394865,0.732519,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108910447343291856,1237678617437405440,17089422,,,,,NC1S001810,,,,44.73451276108,0.75938493327
44.76987998257,0.77573723197,100777113171200,0.3779,0.3228,0.2949,0.4418,16.135,15.01,0.413,5.919,0.363,1.032,248.31372,1.0565,19.699865,46.757,6.2939,21.163925,302.65,14.637,18.54553,2.618395,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108930447698081328,1237678617437405440,17089429,,,,,NC1S006737,,,,44.76981326373,0.77571092317
44.71866998333,0.77796033747,100880192386688,0.9931,1.0293,-0.2001,1.1817,3.198,0.61,1.003,-3.14,1.232,1.079,113.26309,0.92683,20.552145,46.037,10.807,21.180769,91.36,7.9063,19.846,1.334768,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108930447186524016,1237678617437405696,17089407,,,,,NC1S006740,,,,44.71866727374,0.77797429104
44.72063373789,0.77831913242,100914552125312,4.899,3.7692,,,,,,,,,55.84488,1.2222,21.319908,51.744,11.396,21.053898,156.39,14.822,19.262346,1.791552,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108930447205694448,1237678617437405696,17089424,,,J025852.93+004641.7,,NC1S006742,,,,44.72063373789,0.77831913242
44.73899006057,0.78819034059,101017631138176,2.4444,1.7857,,,,,,,,,125.51763,2.3737,20.440605,886.99,27.935,17.968748,2088.8,27.295,16.448154,1.520594,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108940447389456304,1237678617437405184,17089425,,URAT1-454006893,J025857.36+004717.5,1884,NC1S001903,,02585736+0047174,,44.73899006057,0.78819034059
44.74552177602,0.79230613335,101021926751232,1.111,1.1743,,,,,,,,,202.42118,3.4824,19.921726,579.29,29.261,18.431309,1844.4,122.98,16.583286,1.848022,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108950447454891216,1237678617437405184,17089426,,URAT1-454006894,J025858.92+004732.4,1886,NC1S001919,,02585892+0047323,,44.74552177602,0.79230613335
44.75114405018,0.79853378385,101056286300928,1.6289,1.4658,,,,,,,,,174.17944,1.872,20.084875,513.27,24.581,18.562681,1186.9,48.911,17.061863,1.500818,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,108950447511048704,1237678617437405440,17089517,,URAT1-454006896,J025900.27+004754.7,,NC1S001936,,02590027+0047547,,44.75114405018,0.79853378385
44.56952416537,0.68995300311,101193725229056,0.0225,0.0178,0.4854,0.0242,3.884,3.539,0.028,-1.599,0.022,1.177,34822.87159,7.9176,14.332705,16179.0,29.59,14.816144,26615.0,27.01,13.685072,1.131072,91.3,4.83,,13.401754,0,0,0,1,1,0,0,0,1,1,0,5255.4,3.6118,-0.1923,1722.4701,0.4413,,108820445694418400,1237678617437339648,17089274,,URAT1-454006859,J025816.68+004123.8,1898,NC1S000189,,02581667+0041238,,44.56950843451,0.68996011172
44.54835503044,0.7004051361,101464307916160,1.461,1.1192,-0.4805,1.7267,17.578,1.624,2.072,-17.503,1.695,1.113,98.82314,1.1446,20.70022,56.563,8.9685,20.95721,79.772,11.132,19.993273,0.963938,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108840445482850976,1237678617437340160,17088438,,,,,NC1S006548,,,,44.54834781036,0.70048292793
44.54773252409,0.70423831872,101468603135872,0.0692,0.0569,0.3896,0.076,2.093,0.144,0.085,-2.088,0.071,1.066,3397.53412,3.0148,16.859457,1712.8,10.163,17.254286,2420.2,13.73,16.288261,0.966024,,,,,0,0,0,1,0,0,0,0,1,1,0,5159.3,4.4019,-1.1163,1935.1858,0.0044,,108840445476535536,1237678617437339648,17088439,,URAT1-454006856,J025811.45+004215.1,1901,NC1S001632,,02581144+0042152,,44.54773188221,0.70424759825
44.53192942804,0.7119755659,101498667657088,0.8457,0.7999,-0.1856,0.9948,7.097,4.672,1.348,-5.342,1.184,0.863,111.35508,1.1124,20.570591,63.814,20.262,20.826256,87.864,6.4691,19.88837,0.937885,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108850445318554912,1237678617437340160,17088437,,,,,NC1S006568,,,,44.53190866183,0.71199930998
44.52654079425,0.71605803392,101498667447808,0.1799,0.1532,0.0382,0.2095,2.782,0.846,0.215,-2.65,0.19,0.974,661.23134,1.4423,18.636484,329.28,7.5839,19.044617,450.99,10.483,18.112484,0.932133,,,,,0,0,0,0,0,0,0,0,1,0,0,5314.5,4.7796,-1.7376,2742.1897,0.0035,,108850445264569712,1237678617437339648,17088436,,,,,NC1S001668,,,,44.52653703332,0.71606981168
44.55658564687,0.71906317081,101567386925568,0.236,0.2131,0.7344,0.2793,26.371,25.583,0.265,6.4,0.259,1.14,506.71062,1.2613,18.925467,147.45,10.833,19.916916,460.98,13.394,18.088697,1.828218,,,,,0,0,0,0,0,0,0,0,1,0,0,3695.6,4.8945,-1.3816,577.3065,0.0026,,108860445564653312,1237678617437339904,17089296,,,J025813.56+004308.5,,NC1S001676,,02581351+0043080,,44.55647193652,0.71903472538
44.57474407659,0.72818209551,101601746877184,0.6749,0.5171,-0.1869,0.8773,5.847,1.798,0.671,-5.564,0.696,1.031,143.60767,0.97612,20.294422,41.491,4.1836,21.293646,149.31,8.7643,19.312645,1.981001,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108870445746544272,1237678617437340160,17089298,,,J025817.95+004341.6,,NC1S006608,,,,44.57473608622,0.72820682307
44.57737292602,0.7310349666,101601746668800,0.201,0.1815,-0.334,0.2524,5.708,4.72,0.225,-3.211,0.218,1.026,515.72602,1.314,18.906319,268.86,9.0227,19.264727,323.77,11.599,18.472296,0.792431,,,,,0,0,0,0,0,0,0,0,1,0,0,5646.7,4.738,-1.6476,3940.9297,0.004,,108870445772877696,1237678617437339648,17089305,,,,,NC1S001715,,,,44.57735194799,0.73104923585
44.54741052851,0.73296079515,101636106408320,3.1837,3.5164,,,,,,,,,70.48504,1.357,21.067125,119.41,18.452,20.14596,339.04,17.278,18.422272,1.723688,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108870445473209984,1237678617437339904,17088457,,,J025811.38+004358.7,,NC1S001724,,,,44.54741052851,0.73296079515
44.61358273312,0.72525243903,101739186254080,0.9911,0.673,3.3589,1.2527,12.973,-11.4,0.816,6.193,0.747,1.058,110.85115,1.0872,20.575516,46.291,12.555,21.174803,133.95,11.78,19.43052,1.744284,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,108870446135380736,1237678617437340160,17089323,,,J025827.25+004330.9,,,,,,44.61363340321,0.72522491652
44.60800037743,0.72821865792,101739185620864,0.169,0.1382,1.3857,0.2009,18.861,18.792,0.18,-1.621,0.161,1.051,769.04479,1.4581,18.472488,226.73,11.206,19.449757,823.24,7.2788,17.459076,1.990681,,,,,0,0,0,0,0,0,0,0,1,0,0,3566.6,4.5909,-0.9478,641.4545,0.1216,,108870446078944304,1237678617437339904,17089324,,,,,NC1S001703,,02582590+0043414,,44.60791685275,0.72822586156
44.64582778278,0.74655804361,101880919994240,0.0202,0.0171,0.8759,0.0228,16.663,14.729,0.023,-7.792,0.02,0.969,27655.53501,7.4757,14.582911,14442.0,27.695,14.93951,18933.0,20.427,14.05485,0.884661,25.7,7.34,,13.816751,0,0,0,1,1,0,0,0,1,1,0,5406.7,4.2541,-0.7236,1041.3242,0.021,,108890446457496336,1237678617437405184,17089335,,URAT1-454006871,J025834.99+004447.6,1909,NC1S000185,,02583497+0044476,,44.64576231696,0.74659267513
44.61484710099,0.73882424592,101910984317184,0.0841,0.0695,0.8868,0.0992,11.584,11.573,0.091,-0.506,0.082,1.035,2170.14676,2.1579,17.346144,917.82,9.2124,17.931644,1779.2,18.0,16.62232,1.309324,,,,,0,0,0,1,0,0,0,0,1,1,0,4433.1,4.7037,-0.6413,994.9343,0.0025,,108880446147617040,1237678617437339648,17089329,,URAT1-454006866,J025827.56+004419.8,,NC1S001739,,02582754+0044197,,44.61479565973,0.73882649497
44.61016074611,0.74632730927,101910984319872,0.1366,0.1299,1.2143,0.1715,23.003,16.651,0.17,-15.871,0.18,1.034,909.49063,1.6224,18.29037,259.51,14.342,19.303146,926.81,32.829,17.330421,1.972725,,,,,0,0,0,0,0,0,0,0,1,0,0,3870.4,4.3362,-0.2647,1552.9188,0.3226,,108890446100716080,1237678617437339648,17089328,,,J025826.43+004446.9,,NC1S001760,,02582640+0044467,,44.61008673696,0.74639784498
44.58054760669,0.74158008654,101983999210240,0.0321,0.0266,0.6585,0.0369,10.216,-2.844,0.039,-9.812,0.034,1.057,12813.62631,6.64,15.418187,6728.8,21.759,15.768696,8942.2,24.194,14.869282,0.899414,,,,,0,0,0,1,0,0,0,0,1,1,0,5747.8,4.4447,-0.4732,1092.5059,0.2626,,108890445804830368,1237678617437339648,17089309,,URAT1-454006861,J025819.33+004429.7,1926,NC1S000186,,02581932+0044297,,44.58056024913,0.74162369357
